position_Mb,GC_skew,cumulative_GC_skew
0.005,0.0355290954484348,0.0355290954484348
0.01,0.018697106868726627,0.05422620231716142
0.015,0.039647577092511016,0.09387377940967244
0.02,0.044137662842698815,0.13801144225237125
0.025,0.04979095400988218,0.18780239626225342
0.03,0.05179584120982987,0.2395982374720833
0.035,-0.00507232763479241,0.2345259098372909
0.04,-0.018607327834260504,0.2159185820030304
0.045,0.06348303960583665,0.27940162160886706
0.05,0.05018587360594796,0.329587495214815
0.055,0.030256012412723042,0.35984350762753803
0.06,0.01945675207089193,0.37930025969842995
0.065,-0.01187477509895646,0.3674254845994735
0.07,0.008973438621679828,0.3763989232211533
0.075,0.029477611940298507,0.40587653516145183
0.08,0.02524955960070464,0.43112609476215646
0.085,0.043634907926341074,0.4747610026884975
0.09,0.0779493043643987,0.5527103070528963
0.095,0.0884079236977256,0.6411182307506218
0.1,0.11523473742809427,0.7563529681787161
0.105,0.0888382687927107,0.8451912369714268
0.11,0.043291731669266774,0.8884829686406936
0.115,0.036293436293436294,0.9247764049341299
0.12,0.012892053107562055,0.937668458041692
0.125,0.03390155142692971,0.9715700094686217
0.13,0.067016098839386,1.0385861083080077
0.135,0.05171433983709036,1.090300448145098
0.14,0.05877773452705333,1.1490781826721512
0.145,0.053423031262366444,1.2025012139345177
0.15,0.005620406398616515,1.2081216203331342
0.155,-0.004225038914832111,1.203896581418302
0.16,0.03715352860231964,1.2410501100206217
0.165,0.04815439385422522,1.289204503874847
0.17,0.05318761384335155,1.3423921177181986
0.175,0.05405900678028221,1.3964511244984807
0.18,0.04735812133072407,1.443809245829205
0.185,0.025390625,1.469199870829205
0.19,0.041707080504364696,1.5109069513335696
0.195,0.0953882538431218,1.6062952051766914
0.2,0.08822959084739189,1.6945247960240832
0.205,0.07558906691800188,1.7701138629420852
0.21,0.06259370314842579,1.832707566090511
0.215,0.030635400907715583,1.8633429669982267
0.22,0.023606811145510834,1.8869497781437374
0.225,0.081399921352733,1.9683496994964704
0.23,0.05667202572347267,2.025021725219943
0.235,-0.012213413327619455,2.0128083118923237
0.24,-0.011803011803011803,2.0010053000893118
0.245,-0.01643730886850153,1.9845679912208103
0.25,0.01232114467408585,1.9968891358948961
0.255,0.017220664797757308,2.0141098006926534
0.26,0.022161741835147745,2.036271542527801
0.265,0.024075829383886256,2.0603473719116874
0.27,0.02292701566679404,2.0832743875784816
0.275,0.0474234503360717,2.1306978379145534
0.28,0.018038137777014258,2.148735975691568
0.285,-0.02840352595494613,2.1203324497366216
0.29,-0.023238095238095238,2.0970943544985263
0.295,0.001271725307333616,2.09836607980586
0.3,0.015069551777434312,2.1134356315832945
0.305,0.018591549295774647,2.132027180879069
0.31,0.016885553470919325,2.148912734349988
0.315,0.021141168447374403,2.1700539027973624
0.32,0.054256916148402314,2.2243108189457645
0.325,0.03584088223710122,2.2601517011828656
0.33,0.005880047040376323,2.266031748223242
0.335,0.05219289541575709,2.318224643638999
0.34,0.060775612579587114,2.379000256218586
0.345,0.030410742496050552,2.4094109987146366
0.35,0.014936519790888723,2.424347518505525
0.355,0.01666063020644694,2.441008148711972
0.36,0.010313144571535721,2.451321293283508
0.365,0.0020419528494523853,2.45336324613296
0.37,0.03927927927927928,2.4926425254122395
0.375,0.06207654275773668,2.5547190681699763
0.38,0.03555906756222837,2.5902781357322047
0.385,0.047562660351292675,2.6378407960834975
0.39,0.038856452587074694,2.676697248670572
0.395,0.02697138151122092,2.703668630181793
0.4,0.032692688725975826,2.7363613189077687
0.405,0.023574450936933306,2.759935769844702
0.41,0.015811048213937147,2.775746818058639
0.415,0.027777777777777776,2.8035245958364166
0.42,0.05664652567975831,2.8601711215161747
0.425,0.0641025641025641,2.924273685618739
0.43,0.050272798129384254,2.9745464837481235
0.435,0.01986499517839923,2.994411478926523
0.44,0.004710759374411155,2.999122238300934
0.445,-0.017136329017517136,2.981985909283417
0.45,-0.01096319498825372,2.971022714295163
0.455,0.055478226287532316,3.0265009405826953
0.46,0.08190925162050677,3.108410192203202
0.465,0.05889212827988338,3.1673023204830852
0.47,0.07212622088655146,3.239428541369637
0.475,0.05789877300613497,3.2973273143757718
0.48,-0.01765650080256822,3.2796708135732033
0.485,-0.009924573243350537,3.269746240329853
0.49,0.018668678106732037,3.288414918436585
0.495,0.008760484622553587,3.2971754030591387
0.5,-0.015005771450557906,3.2821696316085807
0.505,-0.014154552410099464,3.268015079198481
0.51,-0.0011198208286674132,3.266895258369814
0.515,-0.0016952345074401959,3.2652000238623735
0.52,0.06132161815852096,3.3265216420208943
0.525,0.12219920918847675,3.448720851209371
0.53,0.07484076433121019,3.5235616155405816
0.535,0.056747543613394826,3.5803091591539764
0.54,0.06607215241183624,3.6463813115658126
0.545,0.044673539518900345,3.6910548510847128
0.55,0.035654904858673564,3.726709755943386
0.555,0.019736842105263157,3.7464465980486494
0.56,0.03680336487907466,3.7832499629277243
0.565,0.050206476852858076,3.8334564397805826
0.57,0.06639566395663957,3.899852103737222
0.575,0.06353591160220995,3.963388015339432
0.58,0.07409155261915998,4.037479567958592
0.585,0.05701754385964912,4.094497111818241
0.59,0.0046820132657042525,4.099179125083945
0.595,0.01891840244601567,4.118097527529961
0.6,0.0525314046440807,4.170628932174042
0.605,0.05217732444095724,4.222806256614999
0.61,0.012560386473429951,4.235366643088429
0.615,0.01200750469043152,4.24737414777886
0.62,0.028602860286028604,4.2759770080648885
0.625,0.04501607717041801,4.3209930852353065
0.63,0.06287155467483337,4.38386463991014
0.635,0.04089367644125274,4.424758316351393
0.64,0.043278277231862845,4.468036593583256
0.645,0.029311001141987057,4.497347594725243
0.65,0.031010719754977028,4.5283583144802195
0.655,0.05102880658436214,4.579387121064582
0.66,0.04174533249423117,4.621132453558813
0.665,0.002575787596592035,4.623708241155405
0.67,-0.03314285714285714,4.590565384012548
0.675,-0.0034587995930824007,4.587106584419465
0.68,0.014813269351137075,4.601919853770602
0.685,0.0031658092599920855,4.605085663030595
0.69,-0.017013955266679412,4.588071707763915
0.695,0.0036101083032490976,4.591681816067164
0.7,0.023804915811883105,4.615486731879048
0.705,0.012175962293794187,4.627662694172842
0.71,0.014636075949367089,4.642298770122209
0.715,-0.012335692618806876,4.629963077503402
0.72,-0.034075241284222964,4.595887836219179
0.725,-0.043769789532501394,4.552118046686677
0.73,-0.00755939524838013,4.5445586514382965
0.735,0.04871639377400445,4.593275045212301
0.74,0.07082984073763621,4.664104885949937
0.745,0.04958047292143402,4.713685358871372
0.75,0.024887800897592818,4.738573159768965
0.755,0.026221692491060787,4.764794852260025
0.76,0.03596330275229358,4.800758155012319
0.765,0.051776266061980346,4.852534421074299
0.77,0.05345345345345345,4.905987874527753
0.775,0.06619104240982956,4.972178916937582
0.78,0.061611374407582936,5.0337902913451655
0.785,0.01782178217821782,5.051612073523383
0.79,0.0038580246913580245,5.055470098214742
0.795,0.034943670040099295,5.090413768254841
0.8,0.049473475064573814,5.139887243319415
0.805,0.02445759368836292,5.1643448370077785
0.81,0.0306771417882529,5.1950219787960314
0.815,0.03705096859131089,5.232072947387342
0.82,0.0170873786407767,5.249160326028119
0.825,-0.017444065225635193,5.231716260802484
0.83,-0.005520794994479205,5.226195465808005
0.835,0.039773798303487276,5.265969264111493
0.84,0.03462789362923283,5.300597157740726
0.845,0.01134141572154869,5.311938573462275
0.85,0.0318676885841065,5.343806262046381
0.855,0.047164179104477615,5.390970441150858
0.86,0.024667931688804556,5.415638372839663
0.865,0.03441894892672095,5.4500573217663835
0.87,0.06998627720054891,5.520043598966932
0.875,0.07586780295156932,5.595911401918501
0.88,0.051821862348178135,5.647733264266679
0.885,-0.001786777843954735,5.645946486422725
0.89,0.001987281399046105,5.647933767821771
0.895,0.06177606177606178,5.709709829597832
0.9,0.0402619919090734,5.749971821506906
0.905,-0.005885703436491361,5.744086118070414
0.91,-0.010240178737665239,5.733845939332749
0.915,0.013307618129218901,5.747153557461968
0.92,0.0669260700389105,5.814079627500878
0.925,0.058186738836265225,5.8722663663371435
0.93,0.007361487795428129,5.879627854132572
0.935,0.02700632062823214,5.906634174760804
0.94,0.053595269883654394,5.960229444644459
0.945,0.05677914730248535,6.0170085919469445
0.95,0.03507666456626759,6.052085256513212
0.955,0.034722222222222224,6.086807478735435
0.96,0.045912202980265805,6.132719681715701
0.965,0.06334125098970704,6.196060932705407
0.97,0.07069533217121829,6.2667562648766255
0.975,0.06173766185025333,6.328493926726879
0.98,0.04774436090225564,6.376238287629135
0.985,0.010619114405930675,6.386857402035066
0.99,-0.029110936270653028,6.3577464657644125
0.995,-0.00904799370574351,6.348698472058669
1.0,0.05775950668036999,6.406457978739039
1.005,0.058113814598833705,6.464571793337872
1.01,0.07020648967551622,6.534778283013388
1.015,0.05582761998041136,6.5906059029938
1.02,0.017564870259481037,6.60817077325328
1.025,0.02715559960356789,6.635326372856849
1.03,0.00937799043062201,6.64470436328747
1.035,0.03885480572597137,6.683559169013441
1.04,0.032489610880241784,6.716048779893683
1.045,-0.01936998630405009,6.696678793589633
1.05,-0.010696266397578204,6.6859825271920545
1.055,0.0110803324099723,6.697062859602027
1.06,0.042474065374828736,6.739536924976855
1.065,0.01247987117552335,6.752016796152379
1.07,-0.004375118889100247,6.747641677263279
1.075,0.004922515952597994,6.752564193215877
1.08,0.042827753880680754,6.795391947096557
1.085,0.045601291364003226,6.840993238460561
1.09,0.003937007874015748,6.8449302463345765
1.095,0.037164339419978515,6.882094585754555
1.1,0.04804804804804805,6.930142633802602
1.105,0.03973799126637555,6.969880625068978
1.11,0.037111334002006016,7.006991959070984
1.115,0.029019607843137254,7.036011566914121
1.12,0.011086474501108648,7.0470980414152296
1.125,0.031752254018032146,7.078850295433262
1.13,0.02905982905982906,7.107910124493091
1.135,0.023630907726931733,7.131541032220023
1.14,0.0292508020381204,7.160791834258143
1.145,0.042296650717703346,7.203088484975846
1.15,0.0846079380445305,7.2876964230203765
1.155,0.06315381635025184,7.3508502393706285
1.16,0.041755680714701884,7.39260592008533
1.165,0.0380650277557494,7.4306709478410795
1.17,0.0003874467260751647,7.431058394567155
1.175,0.034782608695652174,7.465841003262807
1.18,0.03486529318541997,7.500706296448227
1.185,-0.00681909346169274,7.493887202986534
1.19,0.00506033476060724,7.498947537747141
1.195,0.014996739839165399,7.513944277586306
1.2,0.0219278209227958,7.535872098509103
1.205,0.03854692230070636,7.574419020809809
1.21,0.060044150110375276,7.634463170920184
1.215,0.057535641547861505,7.691998812468046
1.22,0.05491397596040537,7.746912788428451
1.225,0.04250165161858621,7.789414440047038
1.23,0.027255440523980563,7.816669880571018
1.235,0.03868054192028274,7.855350422491301
1.24,0.02330059695744271,7.878651019448744
1.245,-0.0013908205841446453,7.877260198864599
1.25,0.007751937984496124,7.885012136849095
1.255,-0.00040551500405515005,7.88460662184504
1.26,-0.007785985226592134,7.876820636618448
1.265,0.016203703703703703,7.893024340322151
1.27,0.038238238238238235,7.931262578560389
1.275,0.018086816720257234,7.949349395280646
1.28,0.016846488737459777,7.966195884018106
1.285,0.042042042042042045,8.008237926060147
1.29,0.06124948958758677,8.069487415647734
1.295,0.04575986565910999,8.115247281306843
1.3,0.03732567678424938,8.152572958091092
1.305,0.028594939312898582,8.181167897403991
1.31,0.0035468391404131026,8.184714736544404
1.315,-0.012147416100473544,8.17256732044393
1.32,0.0003878975950349108,8.172955218038965
1.325,0.042395954881369116,8.215351172920334
1.33,0.05725268055836537,8.2726038534787
1.335,0.05462608345091716,8.327229936929617
1.34,0.05190592051905921,8.379135857448677
1.345,0.03219275156914355,8.41132860901782
1.35,-0.009542356377799415,8.40178625264002
1.355,-0.0221969265793967,8.379589326060623
1.36,0.005259203606311044,8.384848529666934
1.365,0.02711864406779661,8.41196717373473
1.37,0.029562475364603862,8.441529649099333
1.375,0.04592133307498547,8.48745098217432
1.38,0.06220277724938178,8.549653759423702
1.385,0.0806420421581899,8.630295801581891
1.39,0.07012256379344987,8.700418365375342
1.395,0.01744797141055287,8.717866336785894
1.4,-0.007624398073836276,8.710241938712057
1.405,0.013529645841623557,8.723771584553681
1.41,0.0037767519932857744,8.727548336546967
1.415,-0.03220191470844212,8.695346421838524
1.42,0.036729339746392656,8.732075761584916
1.425,0.09565217391304348,8.82772793549796
1.43,0.08582089552238806,8.913548831020348
1.435,0.032939189189189186,8.946488020209538
1.44,0.012380191693290734,8.958868211902828
1.445,0.052673583399840386,9.01154179530267
1.45,0.020791683326669332,9.032333478629338
1.455,0.025582283314242078,9.05791576194358
1.46,0.08937288772061584,9.147288649664196
1.465,0.07148499210110584,9.218773641765301
1.47,0.06443035385559419,9.283203995620894
1.475,0.09479077711357814,9.377994772734473
1.48,0.07791131371736428,9.455906086451837
1.485,0.0686217008797654,9.524527787331602
1.49,0.05616161616161616,9.580689403493217
1.495,0.03367556468172485,9.614364968174941
1.5,0.032604209657449444,9.646969177832391
1.505,0.013877551020408163,9.6608467288528
1.51,0.026233359436178542,9.687080088288978
1.515,0.06382978723404255,9.750909875523021
1.52,0.033420052031218735,9.78432992755424
1.525,0.01768652165074202,9.80201644920498
1.53,0.07575097953852851,9.877767428743509
1.535,0.02832334091378954,9.906090769657299
1.54,-0.0061752219220378235,9.899915547735262
1.545,0.03485254691689008,9.934768094652151
1.55,0.024292310780967677,9.959060405433119
1.555,-0.0021438316117715845,9.956916573821347
1.56,-0.003724759851009606,9.953191813970339
1.565,-0.0024271844660194173,9.950764629504318
1.57,-0.013254786450662739,9.937509843053656
1.575,-0.003947368421052632,9.933562474632604
1.58,0.013127051101734646,9.946689525734339
1.585,-0.011926605504587157,9.934762920229751
1.59,-0.0691478113766124,9.865615108853138
1.595,-0.10413223140495868,9.761482877448179
1.6,-0.05125628140703518,9.710226596041144
1.605,0.030183468139672518,9.740410064180816
1.61,-0.01885294701329629,9.721557117167519
1.615,-0.05389465121008745,9.66766246595743
1.62,-0.042071197411003236,9.625591268546428
1.625,-0.04927657789893059,9.576314690647497
1.63,-0.05884861407249467,9.517466076575001
1.635,-0.08816120906801007,9.42930486750699
1.64,-0.09230769230769231,9.336997175199299
1.645,-0.07005524861878452,9.266941926580515
1.65,-0.01683211048769961,9.250109816092815
1.655,-0.025543592991344732,9.224566223101471
1.66,-0.010243020686884917,9.214323202414587
1.665,-0.007947276603993022,9.206375925810594
1.67,-0.022523420370739487,9.183852505439855
1.675,-0.034275405892964524,9.14957709954689
1.68,-0.036860879904875146,9.112716219642016
1.685,-0.024293896899071698,9.088422322742943
1.69,-0.05313432835820896,9.035287994384735
1.695,-0.05742013748483623,8.977867856899898
1.7,-0.03286573146292585,8.945002125436973
1.705,0.005221427190098627,8.950223552627072
1.71,0.0204160995527902,8.970639652179862
1.715,-0.015733917546305518,8.954905734633558
1.72,-0.027996845425867507,8.92690888920769
1.725,-0.011534025374855825,8.915374863832835
1.73,0.0,8.915374863832835
1.735,-0.021365890881343,8.894008972951491
1.74,-0.022389538339607686,8.871619434611883
1.745,-0.029405800040559725,8.842213634571323
1.75,-0.08623548922056384,8.75597814535076
1.755,-0.07599417031022278,8.679983975040537
1.76,-0.05785456006428284,8.622129414976254
1.765,-0.04259401381427475,8.579535401161978
1.77,-0.013425549227013833,8.566109851934964
1.775,0.01076194575979337,8.576871797694757
1.78,0.026853707414829658,8.603725505109587
1.785,-0.007338740826573967,8.596386764283013
1.79,-0.06317654005117103,8.533210224231842
1.795,-0.0626830697129467,8.470527154518896
1.8,-0.0635646032405484,8.406962551278347
1.805,-0.03794739111686071,8.369015160161487
1.81,-0.011301799916282964,8.357713360245205
1.815,-0.060822147651006714,8.296891212594199
1.82,-0.060712080675036015,8.236179131919164
1.825,-0.04452654092941863,8.191652590989746
1.83,-0.04823641563393708,8.143416175355808
1.835,-0.0035991665088084867,8.139817008847
1.84,0.009410409064720569,8.149227417911721
1.845,-0.026785714285714284,8.122441703626007
1.85,-0.045400710619818395,8.07704099300619
1.855,-0.08409235331497564,7.992948639691214
1.86,-0.07637431808644565,7.916574321604768
1.865,-0.016246953696181964,7.900327367908586
1.87,-0.010611205432937181,7.889716162475649
1.875,-0.018048990116029222,7.871667172359619
1.88,-0.02031694433157253,7.851350228028047
1.885,-0.028085443037974684,7.823264784990072
1.89,-0.03315132605304212,7.7901134589370296
1.895,-0.013219284603421462,7.776894174333608
1.9,-0.0013610733035193468,7.775533101030089
1.905,-0.02061211742660837,7.754920983603481
1.91,-0.05362379555927943,7.701297188044201
1.915,-0.020992740827938002,7.680304447216263
1.92,0.004548151077714059,7.684852598293976
1.925,-0.013835973531181071,7.671016624762795
1.93,-0.026614481409001956,7.644402143353793
1.935,-0.03205629397967162,7.612345849374122
1.94,-0.008884501480750246,7.603461347893371
1.945,-0.033615097306860624,7.569846250586511
1.95,-0.028381287923272658,7.541464962663238
1.955,-0.0367574011523942,7.504707561510844
1.96,-0.0584493041749503,7.446258257335893
1.965,-0.06684340087104715,7.379414856464846
1.97,-0.07528089887640449,7.304133957588442
1.975,-0.04528376507810955,7.258850192510332
1.98,-0.04894822006472492,7.209901972445607
1.985,-0.05142619196335624,7.1584757804822505
1.99,-0.04273858921161826,7.115737191270632
1.995,-0.05722831505483549,7.058508876215797
2.0,-0.056198011767092715,7.002310864448704
2.005,-0.0037886340977068794,6.998522230350997
2.01,0.013230205577040504,7.011752435928038
2.015,0.003299049097613041,7.015051485025651
2.02,0.00852434173138852,7.02357582675704
2.025,-0.024506873879258817,6.999068952877781
2.03,-0.03663663663663664,6.962432316241145
2.035,-0.05025773195876289,6.912174584282382
2.04,-0.046097672295755364,6.866076911986626
2.045,-0.004666949512091642,6.861409962474535
2.05,-0.0006197066721751704,6.8607902558023595
2.055,-0.029198682766191,6.831591573036168
2.06,-0.07858963466440103,6.753001938371767
2.065,-0.09214315096668038,6.660858787405087
2.07,-0.019547125991871493,6.641311661413216
2.075,0.01937689969604863,6.660688561109264
2.08,-0.03396984924623116,6.626718711863033
2.085,-0.06677524429967427,6.559943467563358
2.09,-0.02997694081475788,6.5299665267486
2.095,0.012321909896033885,6.542288436644634
2.1,-0.011759581881533102,6.5305288547631015
2.105,-0.07586558044806517,6.4546632743150365
2.11,-0.10614805520702635,6.34851521910801
2.115,-0.05973496432212028,6.288780254785889
2.12,-0.05051622418879056,6.238264030597099
2.125,-0.060611747044473634,6.177652283552625
2.13,-0.03998447204968944,6.1376678115029355
2.135,-0.008603832616347283,6.129063978886588
2.14,-0.010469174098487785,6.1185948047881
2.145,-0.016560030109145654,6.1020347746789545
2.15,-0.012010848508330105,6.090023926170624
2.155,-0.007558578987150416,6.082465347183474
2.16,0.022780269058295964,6.10524561624177
2.165,-0.0021488571986716157,6.1030967590430985
2.17,-0.0552929085303186,6.04780385051278
2.175,-0.046030150753768845,6.001773699759012
2.18,-0.01821705426356589,5.983556645495446
2.185,-0.03176517893043828,5.951791466565007
2.19,-0.0623210746531601,5.889470391911847
2.195,-0.046263345195729534,5.843207046716118
2.2,-0.014567950508880463,5.828639096207238
2.205,0.005545993497800727,5.834185089705039
2.21,-0.0055227575699866695,5.828662332135052
2.215,-0.057295645530939646,5.771366686604113
2.22,-0.05339805825242718,5.717968628351685
2.225,-0.04223744292237443,5.675731185429311
2.23,-0.023012956874879132,5.6527182285544315
2.235,0.0008012820512820513,5.6535195106057134
2.24,-0.027893175074183978,5.625626335531529
2.245,-0.04367993815229996,5.581946397379229
2.25,-0.03387220939183987,5.54807418798739
2.255,-0.047542627883650955,5.500531560103739
2.26,-0.07449120727129026,5.426040352832449
2.265,-0.033210332103321034,5.392830020729128
2.27,0.001610305958132045,5.39444032668726
2.275,-0.009685708638070766,5.384754618049189
2.28,-0.02420929324482624,5.360545324804362
2.285,-0.055161544523246654,5.305383780281115
2.29,-0.07948172500483465,5.225902055276281
2.295,-0.09228218824829619,5.133619867027985
2.3,-0.061921191211185764,5.0716986758167995
2.305,-0.046227810650887574,5.025470865165912
2.31,-0.0517477055262644,4.973723159639647
2.315,-0.028953229398663696,4.944769930240983
2.32,-0.02535211267605634,4.919417817564926
2.325,-0.02036067481093659,4.89905714275399
2.33,-0.03528094082508867,4.863776201928902
2.335,-0.04602667668607928,4.817749525242823
2.34,-0.07211632933778739,4.745633195905035
2.345,-0.06762132060461416,4.678011875300421
2.35,-0.04758235407435947,4.630429521226062
