position_Mb,GC_skew,cumulative_GC_skew
2.355,-0.05730059013896821,4.573128931087093
2.36,-0.0456656346749226,4.52746329641217
2.365,-0.022695320345450895,4.504767976066719
2.37,-0.0031658092599920855,4.501602166806727
2.375,-0.036845983787767135,4.4647561830189595
2.38,-0.07267384916748286,4.3920823338514765
2.385,-0.040109389243391066,4.351972944608085
2.39,-0.021761236526337196,4.330211708081748
2.395,-0.044925720422409166,4.285285987659339
2.4,-0.04530627038782167,4.239979717271518
2.405,-0.04315270935960591,4.196827007911912
2.41,-0.06315144083384426,4.133675567078067
2.415,-0.04864449144395309,4.085031075634114
2.42,-0.02002722146607039,4.065003854168044
2.425,-0.02205444069143652,4.042949413476607
2.43,-0.06477032481260811,3.9781790886639987
2.435,-0.09161865824196246,3.8865604304220365
2.44,-0.034970238095238096,3.8515901923267983
2.445,0.008666164280331574,3.8602563566071297
2.45,-0.02481582008530438,3.8354405365218254
2.455,-0.06012467323547155,3.775315863286354
2.46,-0.0518079932332417,3.7235078700531123
2.465,0.009541117673784643,3.733048987726897
2.47,0.004500450045004501,3.7375494377719014
2.475,-0.013504823151125401,3.724044614620776
2.48,-0.003589053387169134,3.720455561233607
2.485,-0.037211493170042395,3.6832440680635647
2.49,-0.046608214120904476,3.63663585394266
2.495,-0.0399313009875483,3.596704552955112
2.5,-0.023832590583220306,3.5728719623718916
2.505,-0.03440580249209597,3.5384661598797957
2.51,-0.03515475735575086,3.503311402524045
2.515,-0.02095390141688286,3.482357501107162
2.52,-0.05374592833876222,3.4286115727684
2.525,-0.07124429450287756,3.357367278265522
2.53,-0.022511848341232227,3.33485542992429
2.535,-0.0022181891510385156,3.3326372407732516
2.54,-0.04630163304514889,3.2863356077281027
2.545,-0.02297147091515376,3.263364136812949
2.55,-0.02406670456698882,3.2392974322459605
2.555,-0.049869743208038705,3.1894276890379216
2.56,0.03001765744555621,3.219445346483478
2.565,0.008859784283513097,3.2283051307669908
2.57,-0.059480202337345196,3.1688249284296455
2.575,-0.055350553505535055,3.1134743749241105
2.58,-0.03808073115003808,3.0753936437740723
2.585,0.0007547169811320754,3.0761483607552043
2.59,0.006578947368421052,3.0827273081236255
2.595,-0.03659704924315003,3.0461302588804755
2.6,-0.026986223815814305,3.0191440350646612
2.605,0.02381838481577968,3.042962419880441
2.61,0.024562709341272793,3.0675251292217136
2.615,-0.013207547169811321,3.0543175820519024
2.62,-0.01768020205945211,3.03663737999245
2.625,-0.007697108383607239,3.028940271608843
2.63,-0.016572352465642683,3.0123679191432005
2.635,-0.05913773368943152,2.953230185453769
2.64,-0.07049808429118774,2.8827321011625813
2.645,-0.05998142989786444,2.822750671264717
2.65,-0.05512111386610719,2.7676295573986094
2.655,-0.047946513849092647,2.7196830435495167
2.66,-0.056163113994439295,2.6635199295550773
2.665,-0.04836852207293666,2.6151514074821405
2.67,-0.02201974183750949,2.593131665644631
2.675,-0.05620915032679739,2.536922515317834
2.68,-0.0665163472378805,2.470406168079953
2.685,-0.011581545471805581,2.4588246226081476
2.69,-0.03395522388059701,2.4248693987275507
2.695,-0.02803030303030303,2.396839095697248
2.7,-0.026196572779200317,2.3706425229180477
2.705,-0.04528668610301263,2.325355836815035
2.71,-0.035493827160493825,2.2898620096545415
2.715,-0.031189083820662766,2.2586729258338787
2.72,-0.008180755746007013,2.2504921700878717
2.725,-0.05613627564847077,2.194355894439401
2.73,-0.11753297129557796,2.076822923143823
2.735,-0.07974010632014177,1.9970828168236814
2.74,-0.05415900265685673,1.9429238141668246
2.745,-0.05282041060394658,1.890103403562878
2.75,-0.05267295597484277,1.8374304475880354
2.755,-0.04003425390708628,1.797396193680949
2.76,-0.0031222123104371097,1.794273981370512
2.765,0.007379295804343242,1.8016532771748552
2.77,-0.0010686044026501388,1.800584672772205
2.775,-0.031131678586453514,1.7694529941857515
2.78,-0.08826049700085689,1.6811924971848946
2.785,-0.08792270531400966,1.593269791870885
2.79,0.005111429155591904,1.5983812210264767
2.795,0.02482811306340718,1.6232093340898839
2.8,0.0026965359883841526,1.625905870078268
2.805,0.004484304932735426,1.6303901750110035
2.81,0.0045351473922902496,1.6349253224032938
2.815,-0.03570731707317073,1.599218005330123
2.82,-0.07275541795665634,1.5264625873734667
2.825,-0.03288348222771336,1.4935791051457534
2.83,-0.009019165727170236,1.484559939418583
2.835,-0.049403122130394855,1.4351568172881883
2.84,-0.0306047197640118,1.4045520975241765
2.845,-0.023438897835033102,1.3811131996891435
2.85,-0.014221422142214222,1.3668917775469294
2.855,0.015551808131909312,1.3824435856788386
2.86,0.004401913875598086,1.3868454995544368
2.865,-0.014280200694712466,1.3725652988597243
2.87,-0.06157354618015964,1.3109917526795647
2.875,-0.0573175391669851,1.2536742135125796
2.88,-0.05645330535152151,1.197220908161058
2.885,-0.07665805340223945,1.1205628547588187
2.89,-0.023529411764705882,1.0970334429941129
2.895,-0.028941355674028942,1.0680920873200839
2.9,-0.03099510603588907,1.0370969812841948
2.905,-0.01348747591522158,1.0236095053689733
2.91,-0.06365834004834811,0.9599511653206252
2.915,-0.05758754863813229,0.9023636166824929
2.92,-0.0663005100039231,0.8360631066785698
2.925,-0.05844675740592474,0.777616349272645
2.93,-0.031243700866760735,0.7463726484058842
2.935,-0.018645731108930325,0.7277269172969539
2.94,-0.006581494386372435,0.7211454229105815
2.945,-0.05025125628140704,0.6708941666291744
2.95,-0.06849830636055702,0.6023958602686175
2.955,-0.055503292568203196,0.5468925677004143
2.96,-0.05536594615092909,0.4915266215494852
2.965,-0.050268610897927855,0.44125801065155734
2.97,-0.03925739702185264,0.4020006136297047
2.975,-0.03261703760552571,0.369383576024179
2.98,-0.06428571428571428,0.3050978617384647
2.985,-0.07220216606498195,0.23289569567348276
2.99,-0.03619784470848301,0.19669785096499975
2.995,-0.05848413322842906,0.1382137177365707
3.0,-0.046713168463326994,0.09150054927324372
3.005,-0.023961661341853034,0.06753888793139068
3.01,-0.03291442250149611,0.03462446542989457
3.015,-0.041371158392434985,-0.006746692962540414
3.02,-0.0045036224789504605,-0.011250315441490875
3.025,0.007922705314009662,-0.003327610127481213
3.03,-0.008944543828264758,-0.012272153955745971
3.035,-0.041235098690639044,-0.05350725264638501
3.04,-0.03735078937235271,-0.09085804201873773
3.045,-0.019943019943019943,-0.11080106196175768
3.05,-0.05070318282753516,-0.16150424478929284
3.055,-0.04464456792488983,-0.20614881271418267
3.06,-0.02520685010583029,-0.23135566282001296
3.065,-0.02729044834307992,-0.2586461111630929
3.07,-0.02683219863836604,-0.28547830980145894
3.075,-0.06634692246203037,-0.35182523226348933
3.08,-0.05644384511654787,-0.4082690773800372
3.085,-0.02060282334986646,-0.42887190072990367
3.09,-0.021659957830170596,-0.45053185856007427
3.095,0.003249856623972472,-0.4472820019361018
3.1,-0.01192570869990225,-0.459207710636004
3.105,-0.043188064389477816,-0.5023957750254818
3.11,-0.056109481915933526,-0.5585052569414154
3.115,-0.04963704139690014,-0.6081422983383156
3.12,-0.06095423563777994,-0.6690965339760955
3.125,-0.061953488372093024,-0.7310500223481885
3.13,-0.03029155622870125,-0.7613415785768898
3.135,-0.028954106755958244,-0.790295685332848
3.14,-0.04912414318354912,-0.8394198285163971
3.145,-0.041069723018147083,-0.8804895515345441
3.15,-0.02103400825633969,-0.9015235597908838
3.155,-0.016296878067936383,-0.9178204378588202
3.16,-0.026582520558424173,-0.9444029584172443
3.165,-0.03695150115473441,-0.9813544595719788
3.17,-0.03068951773614986,-1.0120439773081287
3.175,-0.043206256109481915,-1.0552502334176106
3.18,-0.04012465913517725,-1.0953748925527877
3.185,-0.008857022353437369,-1.1042319149062252
3.19,0.012256014525646845,-1.0919759003805782
3.195,-0.04414432574077807,-1.1361202261213563
3.2,-0.07635694572217111,-1.2124771718435274
3.205,-0.03800786369593709,-1.2504850355394646
3.21,-0.010173323285606632,-1.2606583588250713
3.215,-0.02555301296720061,-1.2862113717922719
3.22,-0.03778625954198473,-1.3239976313342565
3.225,-0.023622047244094488,-1.347619678578351
3.23,0.006454062262718299,-1.3411656163156327
3.235,0.024602573807721424,-1.3165630425079113
3.24,-0.007840887358959648,-1.324403929866871
3.245,0.008672191173636538,-1.3157317386932346
3.25,0.013709517186568647,-1.302022221506666
3.255,-0.06695379796397807,-1.368976019470644
3.26,-0.06537717601547388,-1.4343531954861177
3.265,-0.038728453100514884,-1.4730816485866327
3.27,-0.07665352606219886,-1.5497351746488315
3.275,-0.04915484748397125,-1.5988900221328026
3.28,0.0037423675398857593,-1.5951476545929169
3.285,0.009020090200902008,-1.5861275643920147
3.29,-0.011759851454507943,-1.5978874158465226
3.295,-0.02813397129186603,-1.6260213871383886
3.3,-0.0243087771386157,-1.6503301642770043
3.305,-0.04178377365561177,-1.692113937932616
3.31,-0.06565464895635674,-1.7577685868889728
3.315,-0.059957586273375746,-1.8177261731623484
3.32,-0.06213317142278891,-1.8798593445851373
3.325,-0.06964573268921095,-1.9495050772743483
3.33,-0.07352366053969496,-2.0230287378140432
3.335,-0.08670520231213873,-2.109733940126182
3.34,-0.030337941628264208,-2.140071881754446
3.345,0.007840062720501764,-2.132231819033944
3.35,-0.056827150749802685,-2.189058969783747
3.355,-0.039120715350223545,-2.2281796851339704
3.36,-0.007889546351084813,-2.236069231485055
3.365,-0.021956938819015136,-2.2580261703040705
3.37,-0.021067139200630046,-2.2790933095047006
3.375,-0.012961888179531825,-2.2920551976842325
3.38,-0.005926511260371394,-2.297981708944604
3.385,-0.02572283150548355,-2.3237045404500876
3.39,-0.052692980750534704,-2.376397521200622
3.395,-0.0738731999251917,-2.450270721125814
3.4,-0.05408996014423989,-2.504360681270054
3.405,0.005171423099023176,-2.4991892581710307
3.41,0.01905717151454363,-2.480132086656487
3.415,0.026239067055393587,-2.4538930196010935
3.42,0.014039944631204272,-2.4398530749698892
3.425,-0.07166569029486429,-2.5115187652647535
3.43,-0.08500895878956799,-2.5965277240543214
3.435,-0.021129622104835433,-2.617657346159157
3.44,-0.036008851337759,-2.653666197496916
3.445,-0.07111813512445674,-2.7247843326213728
3.45,-0.07518349533822655,-2.799967827959599
3.455,-0.05408142596718655,-2.8540492539267857
3.46,-0.033481242436466316,-2.8875304963632518
3.465,-0.04804378674234746,-2.9355742831055993
3.47,-0.043354365967840425,-2.9789286490734397
3.475,-0.05593990907293932,-3.034868558146379
3.48,-0.05664652567975831,-3.091515083826137
3.485,-0.03618052965311451,-3.1276956134792515
3.49,-0.03905187487857004,-3.1667474883578217
3.495,-0.0062402496099844,-3.172987737967806
3.5,0.012977242806093662,-3.1600104951617123
3.505,-0.047267355982274745,-3.2072778511439872
3.51,-0.08626560726447219,-3.2935434584084593
3.515,-0.07083574599498166,-3.364379204403441
3.52,-0.04570042902443574,-3.4100796334278765
3.525,-0.01661998132586368,-3.42669961475374
3.53,-0.031007751937984496,-3.4577073666917246
3.535,-0.02774610414291144,-3.485453470834636
3.54,-0.007153614457831325,-3.4926070852924673
3.545,-0.0286144578313253,-3.5212215431237928
3.55,-0.036601555091978,-3.5578230982157706
3.555,-0.04926108374384237,-3.607084181959613
3.56,-0.05137440758293839,-3.6584585895425517
3.565,-0.04249617151607963,-3.700954761058631
3.57,-0.043691148775894535,-3.7446459098345257
3.575,-0.04496300512236767,-3.7896089149568932
3.58,-0.019021158367172473,-3.808630073324066
3.585,-0.03456841233699027,-3.8431984856610564
3.59,-0.05830903790087463,-3.901507523561931
3.595,-0.04520727818420559,-3.9467148017461366
3.6,-0.06796116504854369,-4.01467596679468
3.605,-0.026835631755497576,-4.041511598550178
3.61,-0.007797994801336799,-4.049309593351515
3.615,-0.017869907076483203,-4.067179500427998
3.62,0.03405346027096302,-4.033126040157035
3.625,0.014421252371916509,-4.0187047877851185
3.63,-0.042643923240938165,-4.061348711026056
3.635,-0.031019861638027228,-4.092368572664084
3.64,-0.02710027100271003,-4.119468843666794
3.645,-0.014299332697807437,-4.133768176364601
3.65,-0.005302226935312832,-4.139070403299914
3.655,-0.02466525722339676,-4.163735660523311
3.66,-0.006060606060606061,-4.1697962665839166
3.665,-0.02358589021081194,-4.193382156794729
3.67,-0.04452267550217436,-4.237904832296903
3.675,-0.04648023143683703,-4.2843850637337395
3.68,-0.043494704992435705,-4.327879768726175
3.685,-0.03909996311324235,-4.366979731839418
3.69,-0.04543815362423368,-4.412417885463652
3.695,-0.03042903042903043,-4.442846915892683
3.7,-0.03425837320574163,-4.477105289098424
3.705,-0.03981710802057535,-4.516922397118999
3.71,-0.01795225882817124,-4.534874655947171
3.715,-0.01900990099009901,-4.55388455693727
3.72,-0.02626343016315161,-4.580147987100421
3.725,-0.036961404941801106,-4.617109392042222
3.73,-0.01740571902196436,-4.634515111064187
3.735,0.009531535185560738,-4.624983575878626
3.74,-0.005980861244019139,-4.630964437122645
3.745,0.004212945231711987,-4.626751491890933
3.75,-0.013292236563282605,-4.6400437284542155
3.755,-0.05621939275220372,-4.696263121206419
3.76,-0.03972676613338127,-4.735989887339801
3.765,0.030049751243781096,-4.70594013609602
3.77,0.04409246575342466,-4.6618476703425955
3.775,-0.004454774355994577,-4.66630244469859
3.78,-0.011472634944517585,-4.677775079643108
3.785,0.005237560793116348,-4.672537518849992
3.79,-0.01910315704805952,-4.691640675898051
3.795,-0.023073373327180433,-4.714714049225232
3.8,-0.026110363391655452,-4.740824412616887
3.805,-0.07351108896087714,-4.814335501577764
3.81,-0.04198238787630555,-4.856317889454069
3.815,-0.03346303501945525,-4.889780924473524
3.82,-0.04156195631161801,-4.9313428807851425
3.825,-0.034212002243409985,-4.9655548830285525
3.83,-0.03035947103743714,-4.99591435406599
3.835,-0.03366256803063898,-5.029576922096629
3.84,-0.050606440819740695,-5.08018336291637
3.845,-0.06339781651024708,-5.143581179426617
3.85,-0.031135531135531136,-5.174716710562148
3.855,-0.015194147439504783,-5.189910858001653
3.86,-0.019279454722492696,-5.209190312724146
3.865,-0.01910577112467993,-5.228296083848826
3.87,-0.04195936966014809,-5.270255453508974
3.875,-0.03665716999050332,-5.3069126234994775
3.88,-0.027151051625239005,-5.334063675124717
3.885,-0.01366223908918406,-5.347725914213901
3.89,0.004512458308809104,-5.343213455905092
3.895,-0.006490872210953347,-5.3497043281160455
3.9,-0.03517794692450113,-5.384882275040547
3.905,-0.06704591629418935,-5.451928191334736
3.91,-0.0561576354679803,-5.508085826802716
3.915,-0.034021406727828746,-5.542107233530545
3.92,-0.03702260327357755,-5.579129836804122
3.925,-0.017391304347826087,-5.596521141151948
3.93,0.02513747054202671,-5.571383670609921
3.935,0.04923867905873047,-5.52214499155119
3.94,0.07629107981220658,-5.4458539117389835
3.945,0.07740422204847537,-5.368449689690508
3.95,0.04540207772220085,-5.323047611968307
3.955,0.029768467475192944,-5.293279144493114
3.96,0.015298507462686567,-5.277980637030428
3.965,0.013243724056137577,-5.26473691297429
3.97,0.04983644410236675,-5.214900468871924
3.975,0.07305255311218785,-5.141847915759736
3.98,0.06878306878306878,-5.073064846976667
3.985,0.026376146788990827,-5.046688700187676
3.99,-0.005015432098765432,-5.051704132286442
3.995,0.03707823507601038,-5.014625897210432
4.0,0.02799768295037652,-4.9866282142600555
4.005,0.013949780789159028,-4.972678433470897
4.01,0.04109077325364214,-4.931587660217255
4.015,0.04212694252012732,-4.889460717697127
4.02,0.05479715439338589,-4.834663563303741
4.025,0.035687453042824946,-4.7989761102609165
4.03,0.023778801843317973,-4.7751973084175985
4.035,0.0933992771542705,-4.681798031263328
4.04,0.10090270812437312,-4.580895323138955
4.045,0.042548731922028925,-4.538346591216926
4.05,0.018459069020866775,-4.5198875221960595
4.055,0.00456968773800457,-4.515317834458055
4.06,0.017838835349600166,-4.497478999108455
4.065,0.017477363655506423,-4.480001635452949
4.07,0.01061981077428075,-4.469381824678668
4.075,0.037007718187215516,-4.432374106491452
4.08,0.016233131234109133,-4.416140975257343
4.085,0.011330900710581909,-4.404810074546761
4.09,0.01336432306798373,-4.391445751478777
4.095,-0.010530274539300489,-4.401976026018078
4.1,-0.004206500956022944,-4.406182526974101
4.105,0.02474469756480754,-4.381437829409293
4.11,0.043775100401606426,-4.337662729007687
4.115,-0.010073079202054119,-4.347735808209741
4.12,-0.028375547514759094,-4.3761113557245
4.125,0.0044742729306487695,-4.3716370827938515
4.13,0.03246150992394732,-4.339175572869904
4.135,0.03285687766846111,-4.306318695201443
4.14,0.0350974930362117,-4.271221202165232
4.145,0.06173766185025333,-4.209483540314978
4.15,0.04509283819628647,-4.164390702118692
4.155,0.05504758350438515,-4.109343118614307
4.16,0.06277427971761114,-4.046568838896696
4.165,0.0759568204121688,-3.970612018484527
4.17,0.11370839936608558,-3.8569036191184414
4.175,0.08368284401837428,-3.773220775100067
4.18,0.04439663602581655,-3.7288241390742507
4.185,0.040722243565117174,-3.6881018955091336
4.19,0.0013052396046988625,-3.6867966559044345
4.195,0.0005521811154058532,-3.686244474789029
4.2,0.05202740233290132,-3.6342170724561274
4.205,0.04455997029335314,-3.589657102162774
4.21,0.06041033434650456,-3.52924676781627
4.215,0.05139557266602503,-3.4778511951502447
4.22,0.02163265306122449,-3.45621854208902
4.225,0.03336663336663337,-3.4228519087223868
4.23,0.0174573055028463,-3.4053946032195404
4.235,0.01769230769230769,-3.3877022955272325
4.24,0.023543033577769202,-3.3641592619494634
4.245,-0.000388651379712398,-3.364547913329176
4.25,0.021398002853067047,-3.3431499104761087
4.255,0.05059947165210323,-3.2925504388240054
4.26,0.05265289590927501,-3.2398975429147305
4.265,0.03824904377390565,-3.2016484991408247
4.27,0.007852375343541421,-3.1937961237972834
4.275,0.02771272443403591,-3.1660833993632473
4.28,0.04138357010500309,-3.1246998292582444
4.285,0.012331180270111567,-3.112368648988133
4.29,0.03980744306609887,-3.072561205922034
4.295,0.034585347712904425,-3.0379758582091294
4.3,0.0007513148009015778,-3.037224543408228
4.305,0.005510165304959149,-3.0317143781032687
4.31,-0.004983057604145904,-3.036697435707415
4.315,-0.004397215097105167,-3.04109465080452
4.32,0.029042904290429043,-3.0120517465140906
4.325,0.05867620751341682,-2.9533755390006737
4.33,0.04178814382896016,-2.9115873951717135
4.335,0.02865101472343812,-2.8829363804482755
4.34,0.04548235774015909,-2.8374540227081164
4.345,0.04358208955223881,-2.7938719331558777
4.35,0.01486374896779521,-2.7790081841880823
4.355,-0.008243500317057704,-2.78725168450514
4.36,-0.0050041701417848205,-2.7922558546469247
4.365,0.009361348034116913,-2.782894506612808
4.37,0.02585858585858586,-2.757035920754222
4.375,0.02204568023833168,-2.73499024051589
4.38,0.01973812780926324,-2.7152521127066267
4.385,0.014755959137343927,-2.700496153569283
4.39,0.011214953271028037,-2.6892812002982547
4.395,0.03688600556070436,-2.6523951947375504
4.4,0.07044864664441973,-2.5819465480931307
4.405,0.08123354644603234,-2.500713001647098
4.41,0.07710325980870583,-2.4236097418383924
4.415,0.052290231049858124,-2.3713195107885343
4.42,0.045910493827160496,-2.3254090169613737
4.425,0.04905808477237049,-2.276350932189003
4.43,0.03225806451612903,-2.244092867672874
4.435,0.02981139728249848,-2.2142814703903757
4.44,0.03172978505629478,-2.1825516853340807
4.445,0.058823529411764705,-2.1237281559223162
4.45,0.06341463414634146,-2.0603135217759747
4.455,0.051901817500468427,-2.008411704275506
4.46,0.020587113991612657,-1.9878245902838934
4.465,0.014891179839633447,-1.97293341044426
4.47,0.0283701819604774,-1.9445632284837826
4.475,0.02890932982917214,-1.9156538986546106
4.48,0.015219721329046088,-1.9004341773255644
4.485,-0.019256434699714012,-1.9196906120252784
4.49,-0.026457131489954246,-1.9461477435152326
4.495,0.010734929810074319,-1.9354128137051583
4.5,0.029539351373683125,-1.9058734623314753
4.505,0.0329432162982228,-1.8729302460332524
4.51,0.020166073546856466,-1.852764172486396
4.515,0.006123919308357349,-1.8466402531780386
4.52,0.00018814675446848542,-1.8464521064235702
4.525,-0.027059055895714005,-1.8735111623192842
4.53,-0.00997207818109294,-1.8834832405003772
4.535,0.004463336875664187,-1.879019903624713
4.54,0.03488644345586514,-1.844133460168848
4.545,0.06436077057793345,-1.7797726895909145
4.55,0.026234567901234566,-1.75353812168968
4.555,0.009617271835132482,-1.7439208498545475
4.56,0.011994307786135394,-1.7319265420684122
4.565,-0.007086614173228346,-1.7390131562416407
4.57,0.015240804714488925,-1.7237723515271517
4.575,0.047867711053089644,-1.675904640474062
4.58,0.015151515151515152,-1.660753125322547
4.585,0.009671179883945842,-1.651081945438601
4.59,0.03864458404721112,-1.6124373613913898
4.595,0.051767923422543466,-1.5606694379688464
4.6,0.03819585534335636,-1.52247358262549
4.605,0.017217494557688503,-1.5052560880678016
4.61,0.020762551906379767,-1.484493536161422
4.615,0.032004491858506456,-1.4524890443029155
4.62,0.027379400260756193,-1.4251096440421593
4.625,0.04145936981757877,-1.3836502742245806
4.63,0.046080411235542504,-1.3375698629890382
4.635,0.06390262457208064,-1.2736672384169576
